Gemnr;Gemeente;Bev_2020;van_datum;tot_datum;Totaal_Absoluut;Totaal_inc100000;Zkh_Absoluut;Zkh_inc100000;Overleden_Absoluut;Overleden_inc100000
385;Edam-Volendam;36197;25-3-2020;7-4-2020;21;58;10;27,6;0;0
228;Ede;117165;25-3-2020;7-4-2020;70;59,7;31;26,5;11;9,4
317;Eemnes;9247;25-3-2020;7-4-2020;6;64,9;0;0;1;10,8
770;Eersel;19313;25-3-2020;7-4-2020;20;103,6;11;57;3;15,5
1903;Eijsden-Margraten;25768;25-3-2020;7-4-2020;70;271,7;27;104,8;11;42,7
772;Eindhoven;234394;25-3-2020;7-4-2020;155;66,1;73;31,1;35;14,9
230;Elburg;23161;25-3-2020;7-4-2020;37;159,8;14;60,4;2;8,6
114;Emmen;107048;25-3-2020;7-4-2020;32;29,9;10;9,3;5;4,7
388;Enkhuizen;18591;25-3-2020;7-4-2020;12;64,5;4;21,5;3;16,1
153;Enschede;159640;25-3-2020;7-4-2020;94;58,9;31;19,4;11;6,9
232;Epe;33178;25-3-2020;7-4-2020;40;120,6;18;54,3;6;18,1
233;Ermelo;27008;25-3-2020;7-4-2020;33;122,2;12;44,4;7;25,9
777;Etten-Leur;43878;25-3-2020;7-4-2020;61;139;18;41;17;38,7
779;Geertruidenberg;21544;25-3-2020;7-4-2020;5;23,2;2;9,3;2;9,3
1771;Geldrop-Mierlo;39726;25-3-2020;7-4-2020;41;103,2;14;35,2;4;10,1
1652;Gemert-Bakel;30723;25-3-2020;7-4-2020;43;140;20;65,1;12;39,1
907;Gennep;16921;25-3-2020;7-4-2020;27;159,6;9;53,2;5;29,5
784;Gilze en Rijen;26431;25-3-2020;7-4-2020;23;87;7;26,5;9;34,1
1924;Goeree-Overflakkee;50049;25-3-2020;7-4-2020;147;293,7;30;59,9;14;28
664;Goes;38082;25-3-2020;7-4-2020;30;78,8;7;18,4;4;10,5
785;Goirle;23904;25-3-2020;7-4-2020;28;117,1;8;33,5;8;33,5
1942;Gooise Meren;58055;25-3-2020;7-4-2020;33;56,8;12;20,7;5;8,6
512;Gorinchem;37022;25-3-2020;7-4-2020;69;186,4;8;21,6;5;13,5
513;Gouda;73427;25-3-2020;7-4-2020;80;109;20;27,2;10;13,6
786;Grave;12436;25-3-2020;7-4-2020;24;193;10;80,4;5;40,2
14;Groningen (gemeente);232874;25-3-2020;7-4-2020;47;20,2;8;3,4;2;0,9
1729;Gulpen-Wittem;14171;25-3-2020;7-4-2020;30;211,7;8;56,5;2;14,1
158;Haaksbergen;24311;25-3-2020;7-4-2020;21;86,4;11;45,2;1;4,1
788;Haaren;14370;25-3-2020;7-4-2020;15;104,4;4;27,8;2;13,9
392;Haarlem;162902;25-3-2020;7-4-2020;131;80,4;31;19;23;14,1
394;Haarlemmermeer;156002;25-3-2020;7-4-2020;105;67,3;31;19,9;10;6,4
1655;Halderberge;30284;25-3-2020;7-4-2020;25;82,6;2;6,6;3;9,9
160;Hardenberg;60948;25-3-2020;7-4-2020;68;111,6;13;21,3;5;8,2
243;Harderwijk;48414;25-3-2020;7-4-2020;37;76,4;14;28,9;5;10,3
523;Hardinxveld-Giessendam;18295;25-3-2020;7-4-2020;9;49,2;1;5,5;2;10,9
72;Harlingen;15722;25-3-2020;7-4-2020;3;19,1;1;6,4;0;0
244;Hattem;12209;25-3-2020;7-4-2020;21;172;9;73,7;3;24,6
396;Heemskerk;39182;25-3-2020;7-4-2020;51;130,2;16;40,8;7;17,9
397;Heemstede;27234;25-3-2020;7-4-2020;62;227,7;5;18,4;23;84,5
246;Heerde;18589;25-3-2020;7-4-2020;46;247,5;18;96,8;12;64,6
74;Heerenveen;50493;25-3-2020;7-4-2020;31;61,4;7;13,9;7;13,9
398;Heerhugowaard;57587;25-3-2020;7-4-2020;39;67,7;11;19,1;2;3,5
917;Heerlen;87086;25-3-2020;7-4-2020;122;140,1;49;56,3;19;21,8
1658;Heeze-Leende;16152;25-3-2020;7-4-2020;24;148,6;7;43,3;2;12,4
399;Heiloo;23968;25-3-2020;7-4-2020;15;62,6;7;29,2;2;8,3
163;Hellendoorn;35916;25-3-2020;7-4-2020;30;83,5;5;13,9;2;5,6
530;Hellevoetsluis;40142;25-3-2020;7-4-2020;30;74,7;9;22,4;0;0
794;Helmond;92423;25-3-2020;7-4-2020;104;112,5;49;53;20;21,6
531;Hendrik-Ido-Ambacht;31202;25-3-2020;7-4-2020;13;41,7;2;6,4;1;3,2
164;Hengelo (O.);81140;25-3-2020;7-4-2020;53;65,3;12;14,8;7;8,6
1966;Het Hogeland;47801;25-3-2020;7-4-2020;14;29,3;4;8,4;1;2,1
252;Heumen;16454;25-3-2020;7-4-2020;23;139,8;12;72,9;3;18,2
797;Heusden;44692;25-3-2020;7-4-2020;36;80,6;20;44,8;5;11,2
534;Hillegom;22209;25-3-2020;7-4-2020;12;54;4;18;0;0
798;Hilvarenbeek;15518;25-3-2020;7-4-2020;10;64,4;3;19,3;2;12,9
402;Hilversum;90831;25-3-2020;7-4-2020;24;26,4;12;13,2;4;4,4
1963;Hoeksche Waard;87401;25-3-2020;7-4-2020;69;78,9;32;36,6;4;4,6
1735;Hof van Twente;35017;25-3-2020;7-4-2020;26;74,2;10;28,6;2;5,7
1911;Hollands Kroon;48432;25-3-2020;7-4-2020;32;66,1;15;31;4;8,3
118;Hoogeveen;55699;25-3-2020;7-4-2020;22;39,5;8;14,4;0;0
405;Hoorn;73261;25-3-2020;7-4-2020;37;50,5;15;20,5;7;9,6
1507;Horst aan de Maas;42429;25-3-2020;7-4-2020;41;96,6;20;47,1;12;28,3
321;Houten;50146;25-3-2020;7-4-2020;35;69,8;14;27,9;7;14
406;Huizen;41273;25-3-2020;7-4-2020;23;55,7;10;24,2;3;7,3
677;Hulst;27556;25-3-2020;7-4-2020;19;69;5;18,1;5;18,1
353;IJsselstein;34109;25-3-2020;7-4-2020;35;102,6;13;38,1;16;46,9
1884;Kaag en Braassem;27297;25-3-2020;7-4-2020;9;33;2;7,3;1;3,7
166;Kampen;54319;25-3-2020;7-4-2020;105;193,3;30;55,2;15;27,6
678;Kapelle;12695;25-3-2020;7-4-2020;9;70,9;0;0;0;0
537;Katwijk;65753;25-3-2020;7-4-2020;47;71,5;18;27,4;5;7,6
928;Kerkrade;45749;25-3-2020;7-4-2020;61;133,3;26;56,8;13;28,4
1598;Koggenland;22749;25-3-2020;7-4-2020;13;57,1;3;13,2;4;17,6
542;Krimpen aan den IJssel;29526;25-3-2020;7-4-2020;25;84,7;6;20,3;4;13,5
1931;Krimpenerwaard;56319;25-3-2020;7-4-2020;55;97,7;26;46,2;15;26,6
1659;Laarbeek;22523;25-3-2020;7-4-2020;40;177,6;17;75,5;16;71
1685;Landerd;15730;25-3-2020;7-4-2020;42;267;17;108,1;7;44,5
882;Landgraaf;37445;25-3-2020;7-4-2020;54;144,2;22;58,8;6;16
415;Landsmeer;11491;25-3-2020;7-4-2020;10;87;0;0;2;17,4
416;Langedijk;28163;25-3-2020;7-4-2020;16;56,8;8;28,4;2;7,1
1621;Lansingerland;62384;25-3-2020;7-4-2020;70;112,2;20;32,1;12;19,2
417;Laren (NH.);11280;25-3-2020;7-4-2020;13;115,2;3;26,6;1;8,9
80;Leeuwarden;124084;25-3-2020;7-4-2020;31;25;18;14,5;3;2,4
546;Leiden;125099;25-3-2020;7-4-2020;52;41,6;19;15,2;8;6,4
547;Leiderdorp;27056;25-3-2020;7-4-2020;12;44,4;5;18,5;2;7,4
1916;Leidschendam-Voorburg;76534;25-3-2020;7-4-2020;30;39,2;10;13,1;5;6,5
995;Lelystad;78598;25-3-2020;7-4-2020;28;35,6;17;21,6;2;2,5
1640;Leudal;35879;25-3-2020;7-4-2020;58;161,7;27;75,3;17;47,4
327;Leusden;30401;25-3-2020;7-4-2020;15;49,3;5;16,4;2;6,6
1705;Lingewaard;46601;25-3-2020;7-4-2020;28;60,1;14;30;2;4,3
553;Lisse;22955;25-3-2020;7-4-2020;11;47,9;4;17,4;1;4,4
262;Lochem;33729;25-3-2020;7-4-2020;16;47,4;6;17,8;4;11,9
809;Loon op Zand;23408;25-3-2020;7-4-2020;13;55,5;8;34,2;3;12,8
331;Lopik;14467;25-3-2020;7-4-2020;13;89,9;9;62,2;3;20,7
24;Loppersum;9537;25-3-2020;7-4-2020;1;10,5;0;0;0;0
168;Losser;22683;25-3-2020;7-4-2020;11;48,5;6;26,5;0;0
263;Maasdriel;25030;25-3-2020;7-4-2020;15;59,9;9;36;1;4
1641;Maasgouw;23965;25-3-2020;7-4-2020;31;129,4;15;62,6;6;25
556;Maassluis;33213;25-3-2020;7-4-2020;23;69,2;8;24,1;1;3
935;Maastricht;121575;25-3-2020;7-4-2020;226;185,9;68;55,9;24;19,7
420;Medemblik;45101;25-3-2020;7-4-2020;30;66,5;13;28,8;4;8,9
938;Meerssen;18828;25-3-2020;7-4-2020;33;175,3;7;37,2;2;10,6
1948;Meierijstad;81194;25-3-2020;7-4-2020;155;190,9;61;75,1;57;70,2
119;Meppel;33920;25-3-2020;7-4-2020;18;53,1;5;14,7;3;8,8
687;Middelburg (Z.);48822;25-3-2020;7-4-2020;25;51,2;5;10,2;4;8,2
1842;Midden-Delfland;19341;25-3-2020;7-4-2020;9;46,5;3;15,5;0;0
1731;Midden-Drenthe;33185;25-3-2020;7-4-2020;12;36,2;6;18,1;0;0
1952;Midden-Groningen;60797;25-3-2020;7-4-2020;7;11,5;2;3,3;1;1,6
815;Mill en Sint Hubert;10939;25-3-2020;7-4-2020;7;64;4;36,6;1;9,1
1709;Moerdijk;37129;25-3-2020;7-4-2020;23;61,9;7;18,9;4;10,8
1978;Molenlanden;43909;25-3-2020;7-4-2020;34;77,4;9;20,5;2;4,6
1955;Montferland;36011;25-3-2020;7-4-2020;19;52,8;8;22,2;2;5,6
335;Montfoort;13917;25-3-2020;7-4-2020;22;158,1;5;35,9;4;28,7
944;Mook en Middelaar;7847;25-3-2020;7-4-2020;12;152,9;2;25,5;2;25,5
1740;Neder-Betuwe;24339;25-3-2020;7-4-2020;42;172,6;18;74;8;32,9
946;Nederweert;17019;25-3-2020;7-4-2020;17;99,9;10;58,8;4;23,5
356;Nieuwegein;63462;25-3-2020;7-4-2020;43;67,8;23;36,2;7;11
569;Nieuwkoop;28811;25-3-2020;7-4-2020;20;69,4;6;20,8;3;10,4
267;Nijkerk;43171;25-3-2020;7-4-2020;28;64,9;15;34,7;1;2,3
268;Nijmegen;177659;25-3-2020;7-4-2020;223;125,5;65;36,6;26;14,6
1930;Nissewaard;85219;25-3-2020;7-4-2020;60;70,4;26;30,5;3;3,5
1970;Noardeast-Fryslân;45228;25-3-2020;7-4-2020;4;8,8;2;4,4;2;4,4
1695;Noord-Beveland;7392;25-3-2020;7-4-2020;2;27,1;0;0;0;0
1699;Noordenveld;31253;25-3-2020;7-4-2020;7;22,4;2;6,4;0;0
171;Noordoostpolder;47291;25-3-2020;7-4-2020;14;29,6;3;6,3;3;6,3
575;Noordwijk;43508;25-3-2020;7-4-2020;15;34,5;5;11,5;1;2,3
820;Nuenen, Gerwen en Nederwetten;23383;25-3-2020;7-4-2020;11;47;6;25,7;2;8,6
302;Nunspeet;27851;25-3-2020;7-4-2020;54;193,9;22;79;8;28,7
579;Oegstgeest;24840;25-3-2020;7-4-2020;10;40,3;3;12,1;1;4
823;Oirschot;18714;25-3-2020;7-4-2020;25;133,6;7;37,4;3;16
824;Oisterwijk;26245;25-3-2020;7-4-2020;19;72,4;9;34,3;7;26,7
1895;Oldambt;38209;25-3-2020;7-4-2020;4;10,5;2;5,2;0;0
269;Oldebroek;23646;25-3-2020;7-4-2020;50;211,5;22;93;7;29,6
173;Oldenzaal;31836;25-3-2020;7-4-2020;15;47,1;7;22;5;15,7
1773;Olst-Wijhe;18252;25-3-2020;7-4-2020;16;87,7;6;32,9;3;16,4
175;Ommen;18009;25-3-2020;7-4-2020;19;105,5;4;22,2;2;11,1
1586;Oost Gelre;29627;25-3-2020;7-4-2020;18;60,8;6;20,3;3;10,1
826;Oosterhout;55982;25-3-2020;7-4-2020;36;64,3;20;35,7;7;12,5
85;Ooststellingwerf;25469;25-3-2020;7-4-2020;1;3,9;0;0;0;0
431;Oostzaan;9735;25-3-2020;7-4-2020;10;102,7;6;61,6;0;0
432;Opmeer;11836;25-3-2020;7-4-2020;3;25,3;0;0;0;0
86;Opsterland;29733;25-3-2020;7-4-2020;7;23,5;3;10,1;0;0
828;Oss;91915;25-3-2020;7-4-2020;174;189,3;66;71,8;53;57,7
1509;Oude IJsselstreek;39388;25-3-2020;7-4-2020;24;60,9;11;27,9;4;10,2
437;Ouder-Amstel;14026;25-3-2020;7-4-2020;8;57;3;21,4;0;0
589;Oudewater;10230;25-3-2020;7-4-2020;26;254,2;10;97,8;4;39,1
1734;Overbetuwe;47906;25-3-2020;7-4-2020;38;79,3;21;43,8;8;16,7
590;Papendrecht;32136;25-3-2020;7-4-2020;14;43,6;6;18,7;2;6,2
1894;Peel en Maas;43425;25-3-2020;7-4-2020;100;230,3;56;129;31;71,4
765;Pekela;12196;25-3-2020;7-4-2020;2;16,4;2;16,4;0;0
1926;Pijnacker-Nootdorp;55308;25-3-2020;7-4-2020;26;47;10;18,1;5;9
439;Purmerend;81249;25-3-2020;7-4-2020;74;91,1;31;38,2;9;11,1
273;Putten;24112;25-3-2020;7-4-2020;9;37,3;4;16,6;0;0
177;Raalte;37712;25-3-2020;7-4-2020;29;76,9;9;23,9;7;18,6
703;Reimerswaal;22730;25-3-2020;7-4-2020;5;22;0;0;1;4,4
274;Renkum;31419;25-3-2020;7-4-2020;19;60,5;8;25,5;0;0
339;Renswoude;5444;25-3-2020;7-4-2020;8;147;4;73,5;2;36,7
1667;Reusel-De Mierden;13112;25-3-2020;7-4-2020;8;61;5;38,1;0;0
275;Rheden;43761;25-3-2020;7-4-2020;32;73,1;19;43,4;11;25,1
340;Rhenen;20119;25-3-2020;7-4-2020;10;49,7;4;19,9;1;5
597;Ridderkerk;46189;25-3-2020;7-4-2020;52;112,6;21;45,5;7;15,2
1742;Rijssen-Holten;38177;25-3-2020;7-4-2020;48;125,7;17;44,5;1;2,6
603;Rijswijk (ZH.);54450;25-3-2020;7-4-2020;28;51,4;9;16,5;6;11
1669;Roerdalen;20574;25-3-2020;7-4-2020;22;106,9;16;77,8;5;24,3
957;Roermond;58260;25-3-2020;7-4-2020;50;85,8;28;48,1;10;17,2
1674;Roosendaal;77251;25-3-2020;7-4-2020;60;77,7;6;7,8;7;9,1
599;Rotterdam;651157;25-3-2020;7-4-2020;706;108,4;207;31,8;62;9,5
277;Rozendaal;1704;25-3-2020;7-4-2020;0;0;0;0;0;0
840;Rucphen;22878;25-3-2020;7-4-2020;17;74,3;2;8,7;6;26,2
441;Schagen;46483;25-3-2020;7-4-2020;33;71;9;19,4;3;6,5
279;Scherpenzeel;9880;25-3-2020;7-4-2020;10;101,2;2;20,2;1;10,1
606;Schiedam;78730;25-3-2020;7-4-2020;48;61;21;26,7;4;5,1
88;Schiermonnikoog;947;25-3-2020;7-4-2020;0;0;0;0;0;0
1676;Schouwen-Duiveland;33839;25-3-2020;7-4-2020;14;41,4;4;11,8;0;0
965;Simpelveld;10555;25-3-2020;7-4-2020;18;170,5;12;113,7;3;28,4
1702;Sint Anthonis;11664;25-3-2020;7-4-2020;34;291,5;6;51,4;6;51,4
845;Sint-Michielsgestel;29208;25-3-2020;7-4-2020;31;106,1;9;30,8;6;20,5
1883;Sittard-Geleen;92429;25-3-2020;7-4-2020;91;98,5;42;45,4;17;18,4
610;Sliedrecht;25220;25-3-2020;7-4-2020;16;63,4;5;19,8;2;7,9
1714;Sluis;23210;25-3-2020;7-4-2020;7;30,2;3;12,9;2;8,6
90;Smallingerland;56150;25-3-2020;7-4-2020;12;21,4;3;5,3;1;1,8
342;Soest;46606;25-3-2020;7-4-2020;31;66,5;9;19,3;5;10,7
847;Someren;19368;25-3-2020;7-4-2020;37;191;15;77,4;2;10,3
848;Son en Breugel;17322;25-3-2020;7-4-2020;25;144,3;10;57,7;2;11,5
37;Stadskanaal;31686;25-3-2020;7-4-2020;2;6,3;2;6,3;0;0
180;Staphorst;17145;25-3-2020;7-4-2020;21;122,5;5;29,2;2;11,7
532;Stede Broec;21726;25-3-2020;7-4-2020;18;82,9;9;41,4;3;13,8
851;Steenbergen;24416;25-3-2020;7-4-2020;20;81,9;5;20,5;4;16,4
1708;Steenwijkerland;44126;25-3-2020;7-4-2020;18;40,8;5;11,3;2;4,5
971;Stein (L.);25007;25-3-2020;7-4-2020;38;152;17;68;7;28
1904;Stichtse Vecht;64931;25-3-2020;7-4-2020;31;47,7;15;23,1;4;6,2
1900;Súdwest-Fryslân;89987;25-3-2020;7-4-2020;36;40;9;10;3;3,3
715;Terneuzen;54426;25-3-2020;7-4-2020;43;79;11;20,2;1;1,8
93;Terschelling;4888;25-3-2020;7-4-2020;1;20,5;0;0;0;0
448;Texel;13575;25-3-2020;7-4-2020;5;36,8;4;29,5;1;7,4
1525;Teylingen;37440;25-3-2020;7-4-2020;18;48,1;8;21,4;0;0
716;Tholen;25757;25-3-2020;7-4-2020;66;256,2;17;66;11;42,7
281;Tiel;42159;25-3-2020;7-4-2020;31;73,5;18;42,7;7;16,6
855;Tilburg;219789;25-3-2020;7-4-2020;186;84,6;79;35,9;64;29,1
183;Tubbergen;21275;25-3-2020;7-4-2020;46;216,2;5;23,5;2;9,4
1700;Twenterand;33743;25-3-2020;7-4-2020;19;56,3;6;17,8;1;3
1730;Tynaarlo;33887;25-3-2020;7-4-2020;15;44,3;4;11,8;0;0
737;Tytsjerksteradiel;32052;25-3-2020;7-4-2020;10;31,2;4;12,5;1;3,1
856;Uden;42119;25-3-2020;7-4-2020;86;204,2;37;87,8;36;85,5
450;Uitgeest;13666;25-3-2020;7-4-2020;10;73,2;1;7,3;1;7,3
451;Uithoorn;29478;25-3-2020;7-4-2020;19;64,5;7;23,7;1;3,4
184;Urk;21031;25-3-2020;7-4-2020;20;95,1;12;57,1;3;14,3
344;Utrecht (gemeente);357597;25-3-2020;7-4-2020;262;73,3;105;29,4;31;8,7
1581;Utrechtse Heuvelrug;49580;25-3-2020;7-4-2020;38;76,6;15;30,3;5;10,1
981;Vaals;10105;25-3-2020;7-4-2020;11;108,9;4;39,6;1;9,9
994;Valkenburg aan de Geul;16367;25-3-2020;7-4-2020;35;213,8;11;67,2;3;18,3
858;Valkenswaard;31193;25-3-2020;7-4-2020;71;227,6;9;28,9;18;57,7
47;Veendam;27384;25-3-2020;7-4-2020;4;14,6;1;3,7;0;0
345;Veenendaal;66493;25-3-2020;7-4-2020;46;69,2;19;28,6;5;7,5
717;Veere;21880;25-3-2020;7-4-2020;11;50,3;3;13,7;0;0
861;Veldhoven;45466;25-3-2020;7-4-2020;35;77;15;33;11;24,2
453;Velsen;68648;25-3-2020;7-4-2020;111;161,7;13;18,9;12;17,5
983;Venlo;101802;25-3-2020;7-4-2020;109;107,1;65;63,8;30;29,5
984;Venray;43614;25-3-2020;7-4-2020;42;96,3;17;39;9;20,6
1961;Vijfheerenlanden;56811;25-3-2020;7-4-2020;90;158,4;15;26,4;18;31,7
622;Vlaardingen;73397;25-3-2020;7-4-2020;66;89,9;19;25,9;10;13,6
96;Vlieland;1155;25-3-2020;7-4-2020;0;0;0;0;0;0
718;Vlissingen;44360;25-3-2020;7-4-2020;30;67,6;4;9;3;6,8
986;Voerendaal;12475;25-3-2020;7-4-2020;16;128,3;8;64,1;4;32,1
626;Voorschoten;25596;25-3-2020;7-4-2020;17;66,4;7;27,3;3;11,7
285;Voorst;24552;25-3-2020;7-4-2020;23;93,7;11;44,8;5;20,4
865;Vught;26558;25-3-2020;7-4-2020;37;139,3;17;64;9;33,9
1949;Waadhoeke;46090;25-3-2020;7-4-2020;42;91,1;5;10,8;2;4,3
866;Waalre;17456;25-3-2020;7-4-2020;15;85,9;4;22,9;3;17,2
867;Waalwijk;48637;25-3-2020;7-4-2020;36;74;11;22,6;15;30,8
627;Waddinxveen;29291;25-3-2020;7-4-2020;23;78,5;10;34,1;3;10,2
289;Wageningen;39664;25-3-2020;7-4-2020;14;35,3;7;17,6;5;12,6
629;Wassenaar;26305;25-3-2020;7-4-2020;12;45,6;3;11,4;3;11,4
852;Waterland;17424;25-3-2020;7-4-2020;8;45,9;7;40,2;1;5,7
988;Weert;50105;25-3-2020;7-4-2020;62;123,7;35;69,9;7;14
457;Weesp;19738;25-3-2020;7-4-2020;16;81,1;5;25,3;1;5,1
1960;West Betuwe;51128;25-3-2020;7-4-2020;67;131;21;41,1;7;13,7
668;West Maas en Waal;19324;25-3-2020;7-4-2020;24;124,2;4;20,7;2;10,3
1969;Westerkwartier;63329;25-3-2020;7-4-2020;28;44,2;7;11,1;1;1,6
1701;Westerveld;19460;25-3-2020;7-4-2020;18;92,5;4;20,6;0;0
293;Westervoort;14971;25-3-2020;7-4-2020;9;60,1;8;53,4;1;6,7
1950;Westerwolde;25733;25-3-2020;7-4-2020;2;7,8;2;7,8;0;0
1783;Westland;110375;25-3-2020;7-4-2020;81;73,4;27;24,5;10;9,1
98;Weststellingwerf;25914;25-3-2020;7-4-2020;4;15,4;0;0;1;3,9
614;Westvoorne;14731;25-3-2020;7-4-2020;12;81,5;2;13,6;0;0
189;Wierden;24446;25-3-2020;7-4-2020;17;69,5;4;16,4;3;12,3
296;Wijchen;41110;25-3-2020;7-4-2020;38;92,4;15;36,5;5;12,2
1696;Wijdemeren;24358;25-3-2020;7-4-2020;10;41,1;5;20,5;0;0
352;Wijk bij Duurstede;23914;25-3-2020;7-4-2020;8;33,5;4;16,7;0;0
294;Winterswijk;28854;25-3-2020;7-4-2020;7;24,3;4;13,9;0;0
873;Woensdrecht;21876;25-3-2020;7-4-2020;8;36,6;1;4,6;0;0
632;Woerden;52299;25-3-2020;7-4-2020;55;105,2;24;45,9;10;19,1
880;Wormerland;16270;25-3-2020;7-4-2020;19;116,8;10;61,5;2;12,3
351;Woudenberg;13362;25-3-2020;7-4-2020;11;82,3;6;44,9;0;0
479;Zaanstad;156794;25-3-2020;7-4-2020;139;88,7;62;39,5;14;8,9
297;Zaltbommel;28881;25-3-2020;7-4-2020;22;76,2;10;34,6;4;13,8
473;Zandvoort;17116;25-3-2020;7-4-2020;17;99,3;4;23,4;3;17,5
50;Zeewolde;22653;25-3-2020;7-4-2020;10;44,1;5;22,1;0;0
355;Zeist;64905;25-3-2020;7-4-2020;49;75,5;20;30,8;8;12,3
299;Zevenaar;43750;25-3-2020;7-4-2020;30;68,6;19;43,4;2;4,6
637;Zoetermeer;125285;25-3-2020;7-4-2020;53;42,3;22;17,6;1;0,8
638;Zoeterwoude;8605;25-3-2020;7-4-2020;5;58,1;1;11,6;0;0
1892;Zuidplas;43885;25-3-2020;7-4-2020;41;93,4;10;22,8;4;9,1
879;Zundert;21829;25-3-2020;7-4-2020;22;100,8;3;13,7;3;13,7
301;Zutphen;47934;25-3-2020;7-4-2020;26;54,2;12;25;8;16,7
1896;Zwartewaterland;22685;25-3-2020;7-4-2020;43;189,6;15;66,1;9;39,7
642;Zwijndrecht;44737;25-3-2020;7-4-2020;23;51,4;5;11,2;2;4,5
193;Zwolle;128840;25-3-2020;7-4-2020;121;93,9;31;24,1;18;14
518;'s-Gravenhage (gemeente);545838;11-3-2020;24-3-2020;78;14,3;44;8,1;0;0
796;'s-Hertogenbosch;155111;11-3-2020;24-3-2020;88;56,7;45;29;8;5,2
1680;Aa en Hunze;25445;11-3-2020;24-3-2020;1;3,9;1;3,9;0;0
358;Aalsmeer;31859;11-3-2020;24-3-2020;9;28,2;2;6,3;0;0
197;Aalten;27121;11-3-2020;24-3-2020;2;7,4;0;0;0;0
59;Achtkarspelen;27843;11-3-2020;24-3-2020;1;3,6;0;0;0;0
482;Alblasserdam;20165;11-3-2020;24-3-2020;6;29,8;1;5;0;0
613;Albrandswaard;25590;11-3-2020;24-3-2020;17;66,4;3;11,7;0;0
361;Alkmaar;109436;11-3-2020;24-3-2020;24;21,9;12;11;1;0,9
141;Almelo;73107;11-3-2020;24-3-2020;10;13,7;5;6,8;0;0
34;Almere;211893;11-3-2020;24-3-2020;27;12,7;21;9,9;0;0
484;Alphen aan den Rijn;111897;11-3-2020;24-3-2020;20;17,9;13;11,6;2;1,8
1723;Alphen-Chaam;10203;11-3-2020;24-3-2020;17;166,6;10;98;0;0
1959;Altena;55967;11-3-2020;24-3-2020;30;53,6;9;16,1;0;0
60;Ameland;3716;11-3-2020;24-3-2020;0;0;0;0;0;0
307;Amersfoort;157276;11-3-2020;24-3-2020;45;28,6;18;11,4;4;2,5
362;Amstelveen;91675;11-3-2020;24-3-2020;48;52,4;13;14,2;0;0
363;Amsterdam;872757;11-3-2020;24-3-2020;358;41;135;15,5;8;0,9
200;Apeldoorn;163818;11-3-2020;24-3-2020;35;21,4;24;14,7;2;1,2
3;Appingedam;11642;11-3-2020;24-3-2020;0;0;0;0;0;0
202;Arnhem;161348;11-3-2020;24-3-2020;24;14,9;15;9,3;1;0,6
106;Assen;68599;11-3-2020;24-3-2020;5;7,3;3;4,4;0;0
743;Asten;16721;11-3-2020;24-3-2020;6;35,9;2;12;2;12
744;Baarle-Nassau;6859;11-3-2020;24-3-2020;4;58,3;2;29,2;1;14,6
308;Baarn;24868;11-3-2020;24-3-2020;4;16,1;1;4;0;0
489;Barendrecht;48714;11-3-2020;24-3-2020;15;30,8;10;20,5;1;2,1
203;Barneveld;59082;11-3-2020;24-3-2020;12;20,3;2;3,4;2;3,4
888;Beek (L.);15865;11-3-2020;24-3-2020;13;81,9;7;44,1;0;0
1954;Beekdaelen;35938;11-3-2020;24-3-2020;22;61,2;19;52,9;5;13,9
370;Beemster;10022;11-3-2020;24-3-2020;2;20;1;10;1;10
889;Beesel;13482;11-3-2020;24-3-2020;8;59,3;6;44,5;0;0
1945;Berg en Dal;34992;11-3-2020;24-3-2020;34;97,2;6;17,1;1;2,9
1724;Bergeijk;18635;11-3-2020;24-3-2020;9;48,3;5;26,8;1;5,4
893;Bergen (L.);13085;11-3-2020;24-3-2020;1;7,6;1;7,6;0;0
373;Bergen (NH.);29839;11-3-2020;24-3-2020;12;40,2;8;26,8;0;0
748;Bergen op Zoom;67496;11-3-2020;24-3-2020;11;16,3;6;8,9;2;3
1859;Berkelland;43747;11-3-2020;24-3-2020;3;6,9;1;2,3;0;0
1721;Bernheze;31240;11-3-2020;24-3-2020;81;259,3;46;147,2;11;35,2
753;Best;29988;11-3-2020;24-3-2020;19;63,4;12;40;3;10
209;Beuningen;25890;11-3-2020;24-3-2020;12;46,3;3;11,6;1;3,9
375;Beverwijk;41626;11-3-2020;24-3-2020;7;16,8;3;7,2;0;0
1728;Bladel;20390;11-3-2020;24-3-2020;15;73,6;7;34,3;3;14,7
376;Blaricum;11540;11-3-2020;24-3-2020;5;43,3;1;8,7;0;0
377;Bloemendaal;23571;11-3-2020;24-3-2020;15;63,6;2;8,5;0;0
1901;Bodegraven-Reeuwijk;34872;11-3-2020;24-3-2020;5;14,3;2;5,7;0;0
755;Boekel;10785;11-3-2020;24-3-2020;38;352,3;14;129,8;5;46,4
1681;Borger-Odoorn;25559;11-3-2020;24-3-2020;0;0;0;0;0;0
147;Borne;23312;11-3-2020;24-3-2020;8;34,3;5;21,4;1;4,3
654;Borsele;22739;11-3-2020;24-3-2020;4;17,6;2;8,8;0;0
756;Boxmeer;29365;11-3-2020;24-3-2020;12;40,9;8;27,2;2;6,8
757;Boxtel;30801;11-3-2020;24-3-2020;16;51,9;7;22,7;4;13
758;Breda;184069;11-3-2020;24-3-2020;138;75;70;38;14;7,6
501;Brielle;17271;11-3-2020;24-3-2020;1;5,8;0;0;0;0
